"2019-03-11 13:56:03.415 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,56"
"2019-03-11 13:56:03.421 3869-3869/com.example.myapplication D/Hakula1st, 464.4,,57"
"2019-03-11 13:56:03.427 3869-3869/com.example.myapplication D/Hakula1st, 258.0,,58"
"2019-03-11 13:56:03.432 3869-3869/com.example.myapplication D/Hakula1st, 35.18181818181818,,59"
"2019-03-11 13:56:03.438 3869-3869/com.example.myapplication D/Hakula1st, 8.505494505494505,,60"
"2019-03-11 13:56:03.444 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,61"
"2019-03-11 13:56:03.449 3869-3869/com.example.myapplication D/Hakula1st, 35.18181818181818,,62"
"2019-03-11 13:56:03.455 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,63"
"2019-03-11 13:56:03.460 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,64"
"2019-03-11 13:56:03.466 3869-3869/com.example.myapplication D/Hakula1st, 62.75675675675676,,65"
"2019-03-11 13:56:03.472 3869-3869/com.example.myapplication D/Hakula1st, 136.58823529411765,,66"
"2019-03-11 13:56:03.478 3869-3869/com.example.myapplication D/Hakula1st, 62.75675675675676,,67"
"2019-03-11 13:56:03.484 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,68"
"2019-03-11 13:56:03.489 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,69"
"2019-03-11 13:56:03.496 3869-3869/com.example.myapplication D/Hakula1st, 72.5625,,70"
"2019-03-11 13:56:03.501 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,71"
"2019-03-11 13:56:03.508 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,72"
"2019-03-11 13:56:03.513 3869-3869/com.example.myapplication D/Hakula1st, 11.271844660194175,,73"
"2019-03-11 13:56:03.519 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,74"
"2019-03-11 13:56:03.525 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,75"
"2019-03-11 13:56:03.531 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,76"
"2019-03-11 13:56:03.536 3869-3869/com.example.myapplication D/Hakula1st, 58.05,,77"
"2019-03-11 13:56:03.542 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,78"
"2019-03-11 13:56:03.548 3869-3869/com.example.myapplication D/Hakula1st, 55.285714285714285,,79"
"2019-03-11 13:56:03.554 3869-3869/com.example.myapplication D/Hakula1st, 86.0,,80"
"2019-03-11 13:56:03.559 3869-3869/com.example.myapplication D/Hakula1st, 7.514563106796117,,81"
"2019-03-11 13:56:03.566 3869-3869/com.example.myapplication D/Hakula1st, 100.95652173913044,,82"
"2019-03-11 13:56:03.572 3869-3869/com.example.myapplication D/Hakula1st, 61.10526315789474,,83"
"2019-03-11 13:56:03.578 3869-3869/com.example.myapplication D/Hakula1st, 136.58823529411765,,84"
"2019-03-11 13:56:03.582 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,85"
"2019-03-11 13:56:03.588 3869-3869/com.example.myapplication D/Hakula1st, 41.464285714285715,,86"
"2019-03-11 13:56:03.594 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,87"
"2019-03-11 13:56:03.600 3869-3869/com.example.myapplication D/Hakula1st, 145.125,,88"
"2019-03-11 13:56:03.606 3869-3869/com.example.myapplication D/Hakula1st, 68.29411764705883,,89"
"2019-03-11 13:56:03.611 3869-3869/com.example.myapplication D/Hakula1st, 86.0,,90"
"2019-03-11 13:56:03.615 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,91"
"2019-03-11 13:56:03.621 3869-3869/com.example.myapplication D/Hakula1st, 13.044943820224718,,92"
"2019-03-11 13:56:03.627 3869-3869/com.example.myapplication D/Hakula1st, 258.0,,93"
"2019-03-11 13:56:03.633 3869-3869/com.example.myapplication D/Hakula1st, 50.47826086956522,,94"
"2019-03-11 13:56:03.639 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,95"
"2019-03-11 13:56:03.645 3869-3869/com.example.myapplication D/Hakula1st, 21.30275229357798,,96"
"2019-03-11 13:56:03.649 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,97"
